,Date,환율,금리,y,ROE,영업이익률,부채비율,EPS,순이익률,BPS,PER,PBR
2064,2020/12/04,1091.319946,0.5,71500,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2065,2020/12/07,1083.780029,0.5,72900,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2066,2020/12/08,1083.680054,0.5,71700,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2067,2020/12/09,1084.859985,0.5,73900,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2068,2020/12/10,1086.359985,0.5,72900,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2069,2020/12/11,1086.369995,0.5,73400,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2070,2020/12/14,1091.579956,0.5,73800,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2071,2020/12/15,1092.060059,0.5,73800,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2072,2020/12/16,1088.209961,0.5,73800,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2073,2020/12/17,1091.650024,0.5,73300,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2074,2020/12/18,1092.160034,0.5,73000,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2075,2020/12/21,1098.97998,0.5,73000,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2076,2020/12/22,1101.859985,0.5,72300,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2077,2020/12/23,1107.97998,0.5,73900,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2078,2020/12/24,1104.800049,0.5,77800,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2079,2020/12/25,1099.910034,0.5,77800,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2080,2020/12/28,1099.089966,0.5,78700,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2081,2020/12/29,1095,0.5,78300,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2082,2020/12/30,1092.619995,0.5,81000,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2083,2020/12/31,1086.420044,0.5,81000,9.70998533,15.19966801,37.06774322,3841,11.151627,40136.43867,21.08825827,2.018116273
2084,2021/01/01,1084.650024,0.5,81000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2085,2021/01/04,1084.72998,0.5,83000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2086,2021/01/05,1086.619995,0.5,83900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2087,2021/01/06,1086.449951,0.5,82200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2088,2021/01/07,1086.949951,0.5,82900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2089,2021/01/08,1093.069946,0.5,88800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2090,2021/01/11,1092.819946,0.5,91000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2091,2021/01/12,1096.449951,0.5,90600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2092,2021/01/13,1093.540039,0.5,89700,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2093,2021/01/14,1097.109985,0.5,89700,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2094,2021/01/15,1094.900024,0.5,88000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2095,2021/01/18,1102.959961,0.5,85000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2096,2021/01/19,1103.099976,0.5,87000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2097,2021/01/20,1100.98999,0.5,87200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2098,2021/01/21,1096.25,0.5,88100,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2099,2021/01/22,1099.900024,0.5,86800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2100,2021/01/25,1104.640015,0.5,89400,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2101,2021/01/26,1101.72998,0.5,86700,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2102,2021/01/27,1101,0.5,85600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2103,2021/01/28,1107.5,0.5,83700,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2104,2021/01/29,1112.290039,0.5,82000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2105,2021/02/01,1117.430054,0.5,83000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2106,2021/02/02,1116.880005,0.5,84400,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2107,2021/02/03,1113.609985,0.5,84600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2108,2021/02/04,1113.150024,0.5,82500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2109,2021/02/05,1119.130005,0.5,83500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2110,2021/02/08,1116.849976,0.5,83000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2111,2021/02/09,1116.329956,0.5,82700,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2112,2021/02/10,1110,0.5,81600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2113,2021/02/11,1103.97998,0.5,81600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2114,2021/02/12,1102.219971,0.5,81600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2115,2021/02/15,1103.369995,0.5,84200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2116,2021/02/16,1102.23999,0.5,84900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2117,2021/02/17,1106.459961,0.5,83200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2118,2021/02/18,1104.550049,0.5,82100,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2119,2021/02/19,1106.219971,0.5,82600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2120,2021/02/22,1103.939941,0.5,82200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2121,2021/02/23,1110.670044,0.5,82000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2122,2021/02/24,1109.310059,0.5,82000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2123,2021/02/25,1107.209961,0.5,85300,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2124,2021/02/26,1119.130005,0.5,82500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2125,2021/03/01,1123.369995,0.5,82500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2126,2021/03/02,1101.829956,0.5,83600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2127,2021/03/03,1124.329956,0.5,84000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2128,2021/03/04,1129.5,0.5,82400,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2129,2021/03/05,1133.349976,0.5,82100,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2130,2021/03/08,1127.48999,0.5,82000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2131,2021/03/09,1140.22998,0.5,81400,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2132,2021/03/10,1134.910034,0.5,80900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2133,2021/03/11,1136.01001,0.5,82000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2134,2021/03/12,1129.640015,0.5,82800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2135,2021/03/15,1134.5,0.5,81800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2136,2021/03/16,1131.390015,0.5,82800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2137,2021/03/17,1129.839966,0.5,82300,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2138,2021/03/18,1121.130005,0.5,82900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2139,2021/03/19,1126.109985,0.5,81900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2140,2021/03/22,1127.47998,0.5,82000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2141,2021/03/23,1125.119995,0.5,81800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2142,2021/03/24,1133.199951,0.5,81000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2143,2021/03/25,1134.47998,0.5,81200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2144,2021/03/26,1134.209961,0.5,81500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2145,2021/03/29,1127.959961,0.5,81600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2146,2021/03/30,1131.650024,0.5,82200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2147,2021/03/31,1132.319946,0.5,81400,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2148,2021/04/01,1127.199951,0.5,82900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2149,2021/04/02,1128.060059,0.5,84800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2150,2021/04/05,1128.790039,0.5,85400,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2151,2021/04/06,1124.109985,0.5,86000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2152,2021/04/07,1117.5,0.5,85600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2153,2021/04/08,1117.859985,0.5,84700,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2154,2021/04/09,1115.839966,0.5,83600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2155,2021/04/12,1122.060059,0.5,83200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2156,2021/04/13,1124.449951,0.5,84000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2157,2021/04/14,1120.689941,0.5,84000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2158,2021/04/15,1116.109985,0.5,84100,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2159,2021/04/16,1115.670044,0.5,83900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2160,2021/04/19,1115.650024,0.5,83300,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2161,2021/04/20,1114.469971,0.5,83900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2162,2021/04/21,1116.109985,0.5,82600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2163,2021/04/22,1115.660034,0.5,82400,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2164,2021/04/23,1118.589966,0.5,82800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2165,2021/04/26,1114.130005,0.5,83500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2166,2021/04/27,1109.22998,0.5,82900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2167,2021/04/28,1112.150024,0.5,82100,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2168,2021/04/29,1108.660034,0.5,81700,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2169,2021/04/30,1106.630005,0.5,81500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2170,2021/05/03,1116.76001,0.5,81700,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2171,2021/05/04,1120.400024,0.5,82600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2172,2021/05/05,1124.910034,0.5,82600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2173,2021/05/06,1123.98999,0.5,82300,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2174,2021/05/07,1119.390015,0.5,81900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2175,2021/05/10,1111.969971,0.5,83200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2176,2021/05/11,1115.540039,0.5,81200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2177,2021/05/12,1118.22998,0.5,80000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2178,2021/05/13,1131.599976,0.5,78500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2179,2021/05/14,1125.699951,0.5,80100,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2180,2021/05/17,1125.530029,0.5,79600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2181,2021/05/18,1135.51001,0.5,79600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2182,2021/05/19,1127.140015,0.5,79600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2183,2021/05/20,1130.369995,0.5,79500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2184,2021/05/21,1127.050049,0.5,80100,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2185,2021/05/24,1126.790039,0.5,79700,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2186,2021/05/25,1122.189941,0.5,79900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2187,2021/05/26,1121.380005,0.5,79800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2188,2021/05/27,1115.52002,0.5,79600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2189,2021/05/28,1117.300049,0.5,80100,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2190,2021/05/31,1112.849976,0.5,80500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2191,2021/06/01,1106.97998,0.5,80600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2192,2021/06/02,1107.209961,0.5,80800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2193,2021/06/03,1109.880005,0.5,82800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2194,2021/06/04,1115.439941,0.5,82200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2195,2021/06/07,1109.680054,0.5,81900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2196,2021/06/08,1109.319946,0.5,81900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2197,2021/06/09,1116.890015,0.5,81100,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2198,2021/06/10,1116.410034,0.5,81000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2199,2021/06/11,1111.26001,0.5,81000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2200,2021/06/14,1115.550049,0.5,80500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2201,2021/06/15,1116.319946,0.5,80900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2202,2021/06/16,1116.030029,0.5,81800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2203,2021/06/17,1131.949951,0.5,80900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2204,2021/06/18,1133.540039,0.5,80500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2205,2021/06/21,1134.25,0.5,79900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2206,2021/06/22,1130.339966,0.5,80000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2207,2021/06/23,1132.51001,0.5,80100,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2208,2021/06/24,1132.609985,0.5,81200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2209,2021/06/25,1130.800049,0.5,81600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2210,2021/06/28,1125.339966,0.5,81900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2211,2021/06/29,1129.040039,0.5,81000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2212,2021/06/30,1130.51001,0.5,80700,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2213,2021/07/01,1129.599976,0.5,80100,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2214,2021/07/02,1132.410034,0.5,80000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2215,2021/07/05,1129.77002,0.5,80400,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2216,2021/07/06,1129.439941,0.5,81200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2217,2021/07/07,1135.47998,0.5,80800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2218,2021/07/08,1140.52002,0.5,79900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2219,2021/07/09,1146.280029,0.5,79400,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2220,2021/07/12,1144.310059,0.5,79700,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2221,2021/07/13,1141.099976,0.5,79800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2222,2021/07/14,1148.699951,0.5,79500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2223,2021/07/15,1143.410034,0.5,80600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2224,2021/07/16,1140.119995,0.5,79800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2225,2021/07/19,1141.5,0.5,79000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2226,2021/07/20,1150.069946,0.5,79000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2227,2021/07/21,1147.47998,0.5,78500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2228,2021/07/22,1148.689941,0.5,79700,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2229,2021/07/23,1149.910034,0.5,79300,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2230,2021/07/26,1151.119995,0.5,78800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2231,2021/07/27,1151.76001,0.5,78500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2232,2021/07/28,1153.560059,0.5,79200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2233,2021/07/29,1149.410034,0.5,79000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2234,2021/07/30,1142.119995,0.5,78500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2235,2021/08/02,1150.930054,0.5,79300,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2236,2021/08/03,1149.560059,0.5,81400,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2237,2021/08/04,1148.579956,0.5,82900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2238,2021/08/05,1144.060059,0.5,82100,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2239,2021/08/06,1143.119995,0.5,81500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2240,2021/08/09,1144.920044,0.5,81500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2241,2021/08/10,1145.890015,0.5,80200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2242,2021/08/11,1152.47998,0.5,78500,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2243,2021/08/12,1152.849976,0.5,77000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2244,2021/08/13,1162.060059,0.5,74400,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2245,2021/08/16,1161.380005,0.5,74400,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2246,2021/08/17,1164.5,0.5,74200,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2247,2021/08/18,1176.449951,0.5,73900,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2248,2021/08/19,1169.680054,0.5,73100,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2249,2021/08/20,1175.390015,0.5,72700,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2250,2021/08/23,1174.23999,0.5,73300,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2251,2021/08/24,1167.609985,0.5,75600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2252,2021/08/25,1163.469971,0.5,75700,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2253,2021/08/26,1163.329956,0.75,74600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2254,2021/08/27,1170,0.75,74300,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2255,2021/08/30,1161.329956,0.75,74600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2256,2021/08/31,1165.51001,0.75,76700,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2257,2021/09/01,1158.410034,0.75,76800,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2258,2021/09/02,1155.280029,0.75,76000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2259,2021/09/03,1157.130005,0.75,76600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2260,2021/09/06,1154.75,0.75,77300,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2261,2021/09/07,1155.540039,0.75,76100,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2262,2021/09/08,1161,0.75,76300,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2263,2021/09/09,1166.48999,0.75,75300,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2264,2021/09/10,1169.130005,0.75,75300,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2265,2021/09/13,1169.380005,0.75,76300,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2266,2021/09/14,1171.109985,0.75,76600,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2267,2021/09/15,1170.800049,0.75,77000,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
2268,2021/09/16,1165.219971,0.75,76100,13.57570448,18.46672739,39.92169713,5777,14.27280581,44137.2952,13.55374762,1.774009931
